"0","library(tidyr)"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mpurrr    [39m 1.0.2
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mggplot2  [39m 3.4.4     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(dplyr)"
"0","library(knitr)"
"0","library(lattice)"
"0","library(fBasics)"
"0","library(rgl)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(ggforce)"
"0","library(ks)"
"2","
Attachement du package : â€˜ksâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:fBasicsâ€™:

    vec, vech

"
"0","library(esquisse)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(datarium)"
"0","library(psych)"
"2","
Attachement du package : â€˜psychâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:fBasicsâ€™:

    tr

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:ggplot2â€™:

    %+%, alpha

"
"0","library(readxl)"
"0","library(lmtest) #Pour le test d'homosecedasticitÃ©"
"2","Le chargement a nÃ©cessitÃ© le package : zoo
"
"2","
Attachement du package : â€˜zooâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:baseâ€™:

    as.Date, as.Date.numeric

"
"0","library(afex)"
"2","Le chargement a nÃ©cessitÃ© le package : lme4
"
"2","Le chargement a nÃ©cessitÃ© le package : Matrix
"
"2","
Attachement du package : â€˜Matrixâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","************
Welcome to afex. For support visit: http://afex.singmann.science/
"
"2","- Functions for ANOVAs: aov_car(), aov_ez(), and aov_4()
- Methods for calculating p-values with mixed(): 'S', 'KR', 'LRT', and 'PB'
- 'afex_aov' and 'mixed' objects can be passed to emmeans() for follow-up tests
- Get and set global package options with: afex_options()
- Set sum-to-zero contrasts globally: set_sum_contrasts()
- For example analyses see: browseVignettes(""afex"")
************
"
"2","
Attachement du package : â€˜afexâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:lme4â€™:

    lmer

"
"0","library(ggpubr)"
"0","library(rstatix)"
"2","
Attachement du package : â€˜rstatixâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:statsâ€™:

    filter

"
"0","library(lme4)"
"0","library(MASS)"
"2","
Attachement du package : â€˜MASSâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:rstatixâ€™:

    select

"
"2","L'objet suivant est masquÃ© depuis â€˜package:dplyrâ€™:

    select

"
"0","library(nortest)"
"0","library(car) "
"2","Le chargement a nÃ©cessitÃ© le package : carData
"
"2","
Attachement du package : â€˜carâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:psychâ€™:

    logit

"
"2","L'objet suivant est masquÃ© depuis â€˜package:fBasicsâ€™:

    densityPlot

"
"2","L'objet suivant est masquÃ© depuis â€˜package:dplyrâ€™:

    recode

"
"2","L'objet suivant est masquÃ© depuis â€˜package:purrrâ€™:

    some

"
"0","library(Rmisc) "
"2","Le chargement a nÃ©cessitÃ© le package : plyr
"
"2","------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","------------------------------------------------------------------------------------------------
"
"2","
Attachement du package : â€˜plyrâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:rstatixâ€™:

    desc, mutate

"
"2","L'objet suivant est masquÃ© depuis â€˜package:ggpubrâ€™:

    mutate

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:dplyrâ€™:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","L'objet suivant est masquÃ© depuis â€˜package:purrrâ€™:

    compact

"
"0","library(multcomp)"
"2","Le chargement a nÃ©cessitÃ© le package : mvtnorm
"
"2","Le chargement a nÃ©cessitÃ© le package : survival
"
"2","Le chargement a nÃ©cessitÃ© le package : TH.data
"
"2","
Attachement du package : â€˜TH.dataâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:MASSâ€™:

    geyser

"
"0","library(Publish)"
"2","Le chargement a nÃ©cessitÃ© le package : prodlim
"
"0","library(ggcorrplot)"
"2","
Attachement du package : â€˜ggcorrplotâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:rstatixâ€™:

    cor_pmat

"
"0","library(robustbase)"
"2","
Attachement du package : â€˜robustbaseâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:survivalâ€™:

    heart

"
"0","library(glmnet)"
"2","Loaded glmnet 4.1-8
"
"0","library(lmtest)"
"0","library(sandwich)"
"0","library(PerformanceAnalytics)"
"2","Le chargement a nÃ©cessitÃ© le package : xts
"
"2","
######################### Warning from 'xts' package ##########################
#                                                                             #
# The dplyr lag() function breaks how base R's lag() function is supposed to  #
# work, which breaks lag(my_xts). Calls to lag(my_xts) that you type or       #
# source() into this session won't work correctly.                            #
#                                                                             #
# Use stats::lag() to make sure you're not using dplyr::lag(), or you can add #
# conflictRules('dplyr', exclude = 'lag') to your .Rprofile to stop           #
# dplyr from breaking base R's lag() function.                                #
#                                                                             #
# Code in packages is not affected. It's protected by R's namespace mechanism #
# Set `options(xts.warn_dplyr_breaks_lag = FALSE)` to suppress this warning.  #
#                                                                             #
###############################################################################
"
"2","
Attachement du package : â€˜xtsâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:dplyrâ€™:

    first, last

"
"2","
Attachement du package : â€˜PerformanceAnalyticsâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:fBasicsâ€™:

    kurtosis, skewness

"
"2","L'objet suivant est masquÃ© depuis â€˜package:graphicsâ€™:

    legend

"
"0","library(corrplot)"
"2","corrplot 0.92 loaded
"
"0","knitr::opts_chunk$set(echo = FALSE, cache=TRUE, message = FALSE, warning = FALSE)"
